101,cutu1,ham1,2,https://i.pinimg.com/736x/7b/3d/cd/7b3dcd0f95e6f30d2c326e0a9066a718.jpg
102,cutu2,ham2,3,https://i.pinimg.com/736x/b4/66/31/b4663179130a2ac441dcb99ef38d671c.jpg
103,cutu3,ham3,1,https://i.pinimg.com/736x/fc/14/72/fc1472274291239f5d53da36ac23e93a.jpg
104,cutu4,ham4,4,https://i.pinimg.com/736x/db/9d/ab/db9dab07f96f32d4ba333794dad86a6b.jpg
105,linda,ham1,4,https://i.pinimg.com/736x/b6/67/14/b667143861ed1542248dcf48b793ffc8.jpg
106,durau,ham1,2,https://i.pinimg.com/736x/37/06/36/370636361f3424579ae7b4693281c4c4.jpg
107,random,ham2,3,https://i.pinimg.com/736x/b2/7d/2d/b27d2d22ab6b6c7d9e7dfd862d607786.jpg
108,bimbim,ham3,1,https://i.pinimg.com/736x/de/49/0a/de490a03adadb87ae5bc9368ed5df8eb.jpg
109,thor,ham4,7,https://i.pinimg.com/736x/d0/e4/90/d0e49067be39d21a040660a96d26237f.jpg
110,negrutu,ham3,1,https://i.pinimg.com/736x/4b/13/08/4b130824e3b8eb3dcfb8c24e9f318086.jpg
111,rex,goldenretriver,2,https://i.pinimg.com/736x/7b/3d/cd/7b3dcd0f95e6f30d2c326e0a9066a718.jpg
112,ddh,ham2,2,https://i.pinimg.com/736x/7b/3d/cd/7b3dcd0f95e6f30d2c326e0a9066a718.jpg
